2007/2/8,44,27,26,37,24,9,3,อรบ๏ผฆนทึํปข+บ๏
2007/2/11,32,22,11,45,25,41,1,อรลฃส๓ปขนทยํ+นท
2007/2/13,3,13,21,22,14,32,7,บ๏นทปขลฃผฆอร+ม๚
2007/2/15,38,7,17,48,15,45,46,ผฆม๚ยํึํบ๏ปข+ลฃ
2007/2/17,33,28,9,42,16,17,29,ปขั๒ปขษ฿ั๒ยํ+ยํ
2007/2/19,37,35,4,18,47,17,32,ึํลฃบ๏ยํลฃั๒+ม๚
2007/2/22,18,39,32,8,11,2,46,ยํผฆม๚ม๚ลฃนท+ปข
2007/2/24,32,36,9,24,7,22,8,ม๚ส๓อรส๓ษ฿ปข+ม๚
2007/2/27,38,30,10,41,16,9,2,นทยํปขั๒บ๏อร+นท
2007/3/1,43,18,25,29,16,33,41,ษ฿ยํึํั๒บ๏อร+ั๒
2007/3/3,30,4,43,46,10,35,14,ยํบ๏ษ฿ปขปขลฃ+นท
2007/3/6,27,41,5,8,22,32,45,ผฆั๒ั๒ม๚ปขม๚+อร
2007/3/8,6,16,12,49,33,25,48,ยํบ๏ส๓ึํอรึํ+ส๓
2007/3/11,2,16,7,30,37,39,20,นทบ๏ษ฿ยํึํผฆ+ม๚
2007/3/13,4,1,39,46,12,35,14,บ๏ึํผฆปขส๓ลฃ+นท
2007/3/15,45,14,39,40,49,1,42,อรนทผฆบ๏ึํึํ+ยํ
2007/3/17,49,45,23,36,26,21,2,ึํอรลฃส๓นทอร+นท
2007/3/20,23,42,1,11,37,43,24,ลฃยํึํลฃึํษ฿+ส๓
2007/3/22,12,47,43,6,15,9,49,ส๓ลฃษ฿ยํผฆอร+ึํ
2007/3/24,12,5,22,6,40,2,24,ส๓ั๒ปขยํบ๏นท+ส๓
2007/3/27,32,12,24,46,36,21,13,ม๚ส๓ส๓ปขส๓อร+ึํ
2007/3/29,23,40,45,2,44,22,32,ลฃบ๏อรนทม๚ปข+ม๚
2007/4/1,16,17,38,28,21,45,10,บ๏ั๒นทบ๏อรอร+ปข
2007/4/3,22,48,9,30,42,41,49,ปขส๓อรยํยํั๒+ึํ
2007/4/5,13,40,33,35,48,39,27,ึํบ๏อรลฃส๓ผฆ+ผฆ
2007/4/7,5,36,41,23,8,7,24,ั๒ส๓ั๒ลฃม๚ษ฿+ส๓
2007/4/10,45,13,6,9,31,40,47,อรึํยํอรษ฿บ๏+ลฃ
2007/4/12,27,45,4,35,8,24,15,ผฆอรบ๏ลฃม๚ส๓+ผฆ
2007/4/15,14,19,44,11,35,49,10,นทษ฿ม๚ลฃลฃึํ+ปข
2007/4/17,43,40,49,45,20,2,38,ษ฿บ๏ึํอรม๚นท+นท
2007/4/19,7,48,29,15,9,32,38,ษ฿ส๓ั๒ผฆอรม๚+นท
2007/4/21,19,41,42,49,27,44,20,ษ฿ั๒ยํึํผฆม๚+ม๚
2007/4/24,7,19,4,14,6,37,9,ษ฿ษ฿บ๏นทยํึํ+อร
2007/4/26,35,17,24,22,40,37,11,ลฃั๒ส๓ปขบ๏ึํ+ลฃ
2007/4/30,44,38,27,11,10,18,37,ม๚นทผฆลฃปขยํ+ึํ
2007/5/3,32,3,17,47,44,46,33,ม๚ผฆั๒ลฃม๚ปข+อร
2007/5/5,20,11,45,7,49,9,42,ม๚ลฃอรษ฿ึํอร+ยํ
2007/5/8,11,46,30,23,20,48,22,ลฃปขยํลฃม๚ส๓+ปข
2007/5/10,4,6,41,14,46,12,15,บ๏ยํั๒นทปขส๓+ผฆ
2007/5/13,36,38,25,16,14,28,40,ส๓นทึํบ๏นทบ๏+บ๏
2007/5/15,36,43,33,42,12,30,15,ส๓ษ฿อรยํส๓ยํ+ผฆ
2007/5/17,5,27,4,37,14,39,35,ั๒ผฆบ๏ึํนทผฆ+ลฃ
2007/5/19,46,21,36,31,24,38,43,ปขอรส๓ษ฿ส๓นท+ษ฿
2007/5/22,38,20,40,23,28,21,13,นทม๚บ๏ลฃบ๏อร+ึํ
2007/5/26,29,23,36,26,24,41,12,ั๒ลฃส๓นทส๓ั๒+ส๓
2007/5/29,25,8,2,46,12,29,7,ึํม๚นทปขส๓ั๒+ษ฿
2007/5/31,1,25,38,7,20,4,17,ึํึํนทษ฿ม๚บ๏+ั๒
2007/6/2,26,16,42,46,20,27,32,นทบ๏ยํปขม๚ผฆ+ม๚
2007/6/5,11,22,37,5,9,21,32,ลฃปขึํั๒อรอร+ม๚
2007/6/7,1,4,47,44,15,34,7,ึํบ๏ลฃม๚ผฆปข+ษ฿
2007/6/10,48,6,9,1,37,36,13,ส๓ยํอรึํึํส๓+ึํ
2007/6/12,45,31,30,7,47,41,4,อรษ฿ยํษ฿ลฃั๒+บ๏
2007/6/14,19,41,21,29,33,3,46,ษ฿ั๒อรั๒อรผฆ+ปข
2007/6/16,28,3,15,37,18,19,30,บ๏ผฆผฆึํยํษ฿+ยํ
2007/6/19,8,11,12,20,32,4,47,ม๚ลฃส๓ม๚ม๚บ๏+ลฃ
2007/6/21,26,43,45,5,11,1,22,นทษ฿อรั๒ลฃึํ+ปข
2007/6/23,10,27,28,31,38,24,23,ปขผฆบ๏ษ฿นทส๓+ลฃ
2007/6/26,2,47,17,35,24,32,34,นทลฃั๒ลฃส๓ม๚+ปข
2007/6/28,46,41,38,4,40,15,33,ปขั๒นทบ๏บ๏ผฆ+อร
2007/6/30,18,44,4,37,1,10,20,ยํม๚บ๏ึํึํปข+ม๚
2007/7/3,48,22,45,16,35,36,32,ส๓ปขอรบ๏ลฃส๓+ม๚
2007/7/5,38,25,26,14,23,35,21,นทึํนทนทลฃลฃ+อร
2007/7/7,8,10,35,45,4,15,16,ม๚ปขลฃอรบ๏ผฆ+บ๏
2007/7/10,17,43,12,31,13,24,49,ั๒ษ฿ส๓ษ฿ึํส๓+ึํ
2007/7/12,6,16,18,22,17,49,33,ยํบ๏ยํปขั๒ึํ+อร
2007/7/14,45,24,30,49,19,10,34,อรส๓ยํึํษ฿ปข+ปข
2007/7/17,10,12,42,5,13,16,41,ปขส๓ยํั๒ึํบ๏+ั๒
2007/7/19,1,45,42,27,26,36,12,ึํอรยํผฆนทส๓+ส๓
2007/7/21,43,45,9,18,5,40,17,ษ฿อรอรยํั๒บ๏+ั๒
2007/7/24,41,49,30,16,26,36,13,ั๒ึํยํบ๏นทส๓+ึํ
2007/7/26,22,46,28,32,13,37,17,ปขปขบ๏ม๚ึํึํ+ั๒
2007/7/28,30,31,29,38,18,21,34,ยํษ฿ั๒นทยํอร+ปข
2007/7/31,48,21,3,47,43,4,7,ส๓อรผฆลฃษ฿บ๏+ษ฿
2007/8/2,29,40,8,22,35,41,6,ั๒บ๏ม๚ปขลฃั๒+ยํ
2007/8/7,48,45,14,26,1,32,46,ส๓อรนทนทึํม๚+ปข
2007/8/9,44,4,3,17,12,5,37,ม๚บ๏ผฆั๒ส๓ั๒+ึํ
2007/8/11,35,38,43,44,6,9,41,ลฃนทษ฿ม๚ยํอร+ั๒
2007/8/14,9,27,12,40,29,7,5,อรผฆส๓บ๏ั๒ษ฿+ั๒
2007/8/16,18,16,30,14,35,26,10,ยํบ๏ยํนทลฃนท+ปข
2007/8/18,18,22,35,14,40,31,46,ยํปขลฃนทบ๏ษ฿+ปข
2007/8/21,48,22,13,10,36,33,31,ส๓ปขึํปขส๓อร+ษ฿
2007/8/24,28,43,20,10,37,19,6,บ๏ษ฿ม๚ปขึํษ฿+ยํ
2007/8/26,42,6,44,23,20,45,13,ยํยํม๚ลฃม๚อร+ึํ
2007/8/28,4,43,37,20,27,9,7,บ๏ษ฿ึํม๚ผฆอร+ษ฿
2007/8/30,34,39,23,13,3,4,37,ปขผฆลฃึํผฆบ๏+ึํ
2007/9/1,2,44,16,39,38,6,15,นทม๚บ๏ผฆนทยํ+ผฆ
2007/9/4,38,49,45,6,28,44,34,นทึํอรยํบ๏ม๚+ปข
2007/9/6,4,44,12,35,40,18,38,บ๏ม๚ส๓ลฃบ๏ยํ+นท
2007/9/8,3,31,34,35,14,1,16,ผฆษ฿ปขลฃนทึํ+บ๏
2007/9/11,36,44,14,26,23,35,5,ส๓ม๚นทนทลฃลฃ+ั๒
2007/9/13,38,32,8,25,14,15,11,นทม๚ม๚ึํนทผฆ+ลฃ
2007/9/16,8,24,17,27,7,6,38,ม๚ส๓ั๒ผฆษ฿ยํ+นท
2007/9/18,41,10,37,43,12,24,17,ั๒ปขึํษ฿ส๓ส๓+ั๒
2007/9/20,41,40,11,13,6,28,49,ั๒บ๏ลฃึํยํบ๏+ึํ
2007/9/22,24,6,48,44,49,5,45,ส๓ยํส๓ม๚ึํั๒+อร
2007/9/25,8,25,24,34,2,16,40,ม๚ึํส๓ปขนทบ๏+บ๏
2007/9/27,45,9,6,34,23,17,2,อรอรยํปขลฃั๒+นท
2007/9/29,42,41,47,35,44,49,48,ยํั๒ลฃลฃม๚ึํ+ส๓
2007/10/2,30,37,21,43,34,10,17,ยํึํอรษ฿ปขปข+ั๒
2007/10/4,29,28,38,37,14,6,12,ั๒บ๏นทึํนทยํ+ส๓
2007/10/6,38,7,20,25,45,33,26,นทษ฿ม๚ึํอรอร+นท
2007/10/9,16,49,32,10,9,23,19,บ๏ึํม๚ปขอรลฃ+ษ฿
2007/10/11,42,12,23,26,19,33,27,ยํส๓ลฃนทษ฿อร+ผฆ
2007/10/13,27,25,24,23,45,43,11,ผฆึํส๓ลฃอรษ฿+ลฃ
2007/10/16,10,6,11,14,31,40,49,ปขยํลฃนทษ฿บ๏+ึํ
2007/10/18,39,37,47,1,48,2,34,ผฆึํลฃึํส๓นท+ปข
2007/10/20,19,14,42,18,4,30,34,ษ฿นทยํยํบ๏ยํ+ปข
2007/10/23,31,37,21,29,13,6,25,ษ฿ึํอรั๒ึํยํ+ึํ
2007/10/25,35,42,4,49,14,31,1,ลฃยํบ๏ึํนทษ฿+ึํ
2007/10/27,35,27,30,46,43,2,36,ลฃผฆยํปขษ฿นท+ส๓
2007/10/30,31,19,41,47,42,12,13,ษ฿ษ฿ั๒ลฃยํส๓+ึํ
2007/11/1,18,43,24,5,9,12,7,ยํษ฿ส๓ั๒อรส๓+ษ฿
2007/11/4,47,40,13,4,27,25,45,ลฃบ๏ึํบ๏ผฆึํ+อร
2007/11/8,30,37,14,28,6,18,21,ยํึํนทบ๏ยํยํ+อร
2007/11/10,15,8,41,1,43,6,2,ผฆม๚ั๒ึํษ฿ยํ+นท
2007/11/13,2,42,30,6,15,38,29,นทยํยํยํผฆนท+ั๒
2007/11/15,16,18,41,45,27,12,29,บ๏ยํั๒อรผฆส๓+ั๒
2007/11/18,4,32,25,1,6,20,43,บ๏ม๚ึํึํยํม๚+ษ฿
2007/11/20,44,6,22,13,30,14,26,ม๚ยํปขึํยํนท+นท
2007/11/22,39,1,12,40,29,48,41,ผฆึํส๓บ๏ั๒ส๓+ั๒
2007/11/24,40,42,19,5,32,25,4,บ๏ยํษ฿ั๒ม๚ึํ+บ๏
2007/11/27,7,45,27,33,35,25,6,ษ฿อรผฆอรลฃึํ+ยํ
2007/11/29,13,27,19,10,48,43,8,ึํผฆษ฿ปขส๓ษ฿+ม๚
2007/12/2,29,30,35,18,25,32,39,ั๒ยํลฃยํึํม๚+ผฆ
2007/12/4,45,26,28,30,23,18,15,อรนทบ๏ยํลฃยํ+ผฆ
2007/12/6,5,39,26,46,38,33,47,ั๒ผฆนทปขนทอร+ลฃ
2007/12/8,35,14,41,38,42,9,40,ลฃนทั๒นทยํอร+บ๏
2007/12/11,35,16,40,41,18,24,47,ลฃบ๏บ๏ั๒ยํส๓+ลฃ
2007/12/13,5,42,23,15,7,18,10,ั๒ยํลฃผฆษ฿ยํ+ปข
2007/12/16,17,23,1,44,40,25,26,ั๒ลฃึํม๚บ๏ึํ+นท
2007/12/18,2,24,19,40,1,6,44,นทส๓ษ฿บ๏ึํยํ+ม๚
2007/12/22,1,46,17,9,28,42,32,ึํปขั๒อรบ๏ยํ+ม๚
2007/12/25,21,46,30,1,2,44,33,อรปขยํึํนทม๚+อร
2007/12/27,17,37,48,40,38,7,43,ั๒ึํส๓บ๏นทษ฿+ษ฿
2007/12/29,6,48,12,33,16,41,8,ยํส๓ส๓อรบ๏ั๒+ม๚
2007/12/31,21,23,45,37,15,16,4,อรลฃอรึํผฆบ๏+บ๏
2008/1/3,36,5,8,42,46,39,14,ส๓ั๒ม๚ยํปขผฆ+นท
2008/1/5,33,3,42,14,32,11,15,อรผฆยํนทม๚ลฃ+ผฆ
2008/1/8,2,14,40,9,45,24,3,นทนทบ๏อรอรส๓+ผฆ
2008/1/10,20,36,46,4,42,47,22,ม๚ส๓ปขบ๏ยํลฃ+ปข
2008/1/13,8,26,13,42,22,18,43,ม๚นทึํยํปขยํ+ษ฿
2008/1/15,15,37,45,10,18,11,26,ผฆึํอรปขยํลฃ+นท
2008/1/17,36,35,24,40,8,19,23,ส๓ลฃส๓บ๏ม๚ษ฿+ลฃ
2008/1/19,32,4,7,20,34,8,24,ม๚บ๏ษ฿ม๚ปขม๚+ส๓
2008/1/22,9,30,16,49,33,17,41,อรยํบ๏ึํอรั๒+ั๒
2008/1/24,38,23,26,46,10,42,29,นทลฃนทปขปขยํ+ั๒
2008/1/26,19,22,33,13,15,38,39,ษ฿ปขอรึํผฆนท+ผฆ
2008/1/29,43,33,16,24,22,44,29,ษ฿อรบ๏ส๓ปขม๚+ั๒
2008/1/31,49,24,41,42,32,48,10,ึํส๓ั๒ยํม๚ส๓+ปข
2008/2/3,46,36,34,1,42,37,39,ปขส๓ปขึํยํึํ+ผฆ
2008/2/5,6,43,36,48,40,3,8,ยํษ฿ส๓ส๓บ๏ผฆ+ม๚
2008/2/8,38,30,2,16,31,48,36,ึํั๒ึํผฆยํลฃ+ลฃ
2008/2/10,26,32,39,7,30,24,47,ึํษ฿นทยํั๒ลฃ+ปข
2008/2/12,31,23,40,45,12,37,35,ยํปขผฆม๚ลฃส๓+ปข
2008/2/14,4,15,39,6,29,33,18,ผฆนทนทั๒บ๏ม๚+ั๒
2008/2/16,22,5,8,29,2,41,28,อรบ๏ษ฿บ๏ึํบ๏+ผฆ
2008/2/19,15,38,29,5,32,39,31,นทึํบ๏บ๏ษ฿นท+ยํ
2008/2/21,48,27,24,22,18,30,3,ลฃนทลฃอรั๒ั๒+นท
2008/2/23,14,47,9,33,24,2,48,ึํปขม๚ม๚ลฃึํ+ลฃ
2008/2/26,39,34,9,23,30,20,13,นทอรม๚ปขั๒ษ฿+ส๓
2008/2/28,6,17,13,35,49,8,45,ั๒บ๏ส๓ปขส๓ษ฿+ม๚
2008/3/2,7,22,5,35,32,30,13,ยํอรบ๏ปขษ฿ั๒+ส๓
2008/3/4,49,5,2,13,21,20,36,ส๓บ๏ึํส๓ม๚ษ฿+ลฃ
2008/3/6,25,7,12,24,39,44,27,ส๓ยํลฃลฃนทษ฿+นท
2008/3/8,31,16,38,25,49,36,29,ยํผฆึํส๓ส๓ลฃ+บ๏
2008/3/11,23,13,5,28,40,15,17,ปขส๓บ๏ผฆผฆนท+บ๏
2008/3/13,36,31,44,33,28,12,7,ลฃยํษ฿ม๚ผฆลฃ+ยํ
2008/3/15,10,21,47,22,8,30,28,อรม๚ปขอรษ฿ั๒+ผฆ
2008/3/18,37,44,13,23,28,30,49,ส๓ษ฿ส๓ปขผฆั๒+ส๓
2008/3/20,12,26,4,33,45,22,8,ลฃึํผฆม๚ม๚อร+ษ฿
2008/3/22,49,48,18,38,13,32,40,ส๓ลฃั๒ึํส๓ษ฿+ผฆ
2008/3/25,15,35,7,25,22,14,32,นทปขยํส๓อรึํ+ษ฿
2008/3/27,16,32,3,45,4,48,23,ผฆษ฿นทม๚ผฆลฃ+ปข
2008/3/29,9,39,30,6,32,48,4,ม๚นทั๒ั๒ษ฿ลฃ+ผฆ
2008/4/1,49,16,44,27,15,40,31,ส๓ผฆษ฿นทนทผฆ+ยํ
2008/4/3,17,28,41,36,6,1,31,บ๏ผฆบ๏ลฃั๒ส๓+ยํ
2008/4/8,21,13,11,36,39,40,43,ม๚ส๓ปขลฃนทผฆ+ยํ
2008/4/13,38,34,23,9,22,1,24,ึํอรปขม๚อรส๓+ลฃ
2008/4/15,25,38,48,31,8,43,23,ส๓ึํลฃยํษ฿ยํ+ปข
2008/4/17,10,31,7,48,11,27,5,อรยํยํลฃปขนท+บ๏
2008/4/19,16,10,42,19,46,7,20,ผฆอรั๒ยํอรยํ+ษ฿
2008/4/22,14,8,36,40,46,31,9,ึํษ฿ลฃผฆอรยํ+ม๚
2008/4/24,35,12,31,25,8,13,21,ปขลฃยํส๓ษ฿ส๓+ม๚
2008/4/26,19,17,13,32,15,24,9,ยํบ๏ส๓ษ฿นทลฃ+ม๚
2008/4/29,25,41,22,24,40,20,35,ส๓บ๏อรลฃผฆษ฿+ปข
2008/5/3,39,37,3,5,1,4,8,นทส๓นทบ๏ส๓ผฆ+ษ฿
2008/5/6,26,28,13,8,49,7,17,ึํผฆส๓ษ฿ส๓ยํ+บ๏
2008/5/8,16,49,35,31,37,24,39,ผฆส๓ปขยํส๓ลฃ+นท
2008/5/10,49,6,5,41,27,47,40,ส๓ั๒บ๏บ๏นทปข+ผฆ
2008/5/13,8,34,40,37,19,26,29,ษ฿อรผฆส๓ยํึํ+บ๏
2008/5/15,47,45,38,22,7,21,40,ปขม๚ึํอรยํม๚+ผฆ
2008/5/17,18,24,45,46,48,3,31,ั๒ลฃม๚อรลฃนท+ยํ
2008/5/20,6,25,1,4,47,23,49,ั๒ส๓ส๓ผฆปขปข+ส๓
2008/5/22,29,23,34,19,41,1,15,บ๏ปขอรยํบ๏ส๓+นท
2008/5/24,12,5,31,1,19,14,45,ลฃบ๏ยํส๓ยํึํ+ม๚
2008/5/27,29,24,28,22,23,43,6,บ๏ลฃผฆอรปขยํ+ั๒
2008/5/29,39,1,44,49,27,6,36,นทส๓ษ฿ส๓นทั๒+ลฃ
2008/5/31,42,36,26,11,31,34,13,ั๒ลฃึํปขยํอร+ส๓
2008/6/3,41,40,33,5,32,49,30,บ๏ผฆม๚บ๏ษ฿ส๓+ั๒
2008/6/7,14,6,39,45,11,23,10,ึํั๒นทม๚ปขปข+อร
2008/6/10,11,7,2,20,29,45,48,ปขยํึํษ฿บ๏ม๚+ลฃ
2008/6/12,37,6,22,9,4,15,3,ส๓ั๒อรม๚ผฆนท+นท
2008/6/14,3,44,41,19,15,40,13,นทษ฿บ๏ยํนทผฆ+ส๓
2008/6/17,13,32,3,5,6,31,15,ส๓ษ฿นทบ๏ั๒ยํ+นท
2008/6/19,2,18,11,45,39,26,24,ึํั๒ปขม๚นทึํ+ลฃ
2008/6/21,34,29,13,5,44,1,25,อรบ๏ส๓บ๏ษ฿ส๓+ส๓
2008/6/24,9,29,22,27,42,8,38,ม๚บ๏อรนทั๒ษ฿+ึํ
2008/6/27,48,40,33,46,39,8,24,ลฃผฆม๚อรนทษ฿+ลฃ
2008/6/29,28,7,1,19,34,2,5,ผฆยํส๓ยํอรึํ+บ๏
2008/7/2,48,31,21,3,26,29,1,ลฃยํม๚นทึํบ๏+ส๓
2008/7/5,15,7,38,20,2,6,14,นทยํึํษ฿ึํั๒+ึํ
2008/7/8,21,19,15,24,18,26,36,ม๚ยํนทลฃั๒ึํ+ลฃ
2008/7/10,17,41,44,18,5,12,32,บ๏บ๏ษ฿ั๒บ๏ลฃ+ษ฿
2008/7/12,38,27,21,5,25,40,11,ึํนทม๚บ๏ส๓ผฆ+ปข
2008/7/15,17,47,24,38,9,19,3,บ๏ปขลฃึํม๚ยํ+นท
2008/7/17,18,38,25,47,27,15,2,ั๒ึํส๓ปขนทนท+ึํ
2008/7/19,46,18,35,1,24,29,2,อรั๒ปขส๓ลฃบ๏+ึํ
2008/7/22,45,40,29,33,43,10,8,ม๚ผฆบ๏ม๚ยํอร+ษ฿
2008/7/24,38,29,45,31,15,5,48,ึํบ๏ม๚ยํนทบ๏+ลฃ
2008/7/26,9,41,48,13,10,12,6,ม๚บ๏ลฃส๓อรลฃ+ั๒
2008/7/29,7,34,35,15,25,38,6,ยํอรปขนทส๓ึํ+ั๒
2008/7/31,25,33,1,34,41,8,28,ส๓ม๚ส๓อรบ๏ษ฿+ผฆ
2008/8/2,8,33,11,6,35,4,25,ษ฿ม๚ปขั๒ปขผฆ+ส๓
2008/8/5,11,49,16,6,38,42,40,ปขส๓ผฆั๒ึํั๒+ผฆ
2008/8/7,30,47,23,3,24,17,26,ั๒ปขปขนทลฃบ๏+ึํ
2008/8/9,21,19,15,8,42,32,10,ม๚ยํนทษ฿ั๒ษ฿+อร
2008/8/12,28,26,11,31,10,15,43,ผฆึํปขยํอรนท+ยํ
2008/8/14,46,27,23,41,16,20,6,อรนทปขบ๏ผฆษ฿+ั๒
2008/8/16,38,25,14,43,46,32,35,ึํส๓ึํยํอรษ฿+ปข
2008/8/19,32,7,19,39,24,26,20,ษ฿ยํยํนทลฃึํ+ษ฿
2008/8/21,1,20,21,3,37,35,46,ส๓ษ฿ม๚นทส๓ปข+อร
2008/8/23,20,9,10,3,34,25,41,ษ฿ม๚อรนทอรส๓+บ๏
2008/8/26,25,2,43,13,19,30,44,ส๓ึํยํส๓ยํั๒+ษ฿
2008/8/28,38,21,34,1,27,31,10,ึํม๚อรส๓นทยํ+อร
2008/8/30,2,49,37,10,8,44,22,ึํส๓ส๓อรษ฿ษ฿+อร
2008/9/2,13,9,22,16,31,24,18,ส๓ม๚อรผฆยํลฃ+ั๒
2008/9/4,22,7,17,42,26,31,12,อรยํบ๏ั๒ึํยํ+ลฃ
2008/9/6,38,23,18,22,10,4,35,ึํปขั๒อรอรผฆ+ปข
2008/9/9,7,48,15,23,29,3,5,ยํลฃนทปขบ๏นท+บ๏
2008/9/11,12,8,25,20,49,2,34,ลฃษ฿ส๓ษ฿ส๓ึํ+อร
2008/9/13,46,34,16,8,9,3,42,อรอรผฆษ฿ม๚นท+ั๒
2008/9/16,40,4,14,9,36,25,45,ผฆผฆึํม๚ลฃส๓+ม๚
2008/9/18,2,34,17,46,49,38,33,ึํอรบ๏อรส๓ึํ+ม๚
2008/9/20,5,49,28,4,27,10,46,บ๏ส๓ผฆผฆนทอร+อร
2008/9/25,1,29,16,46,4,15,30,ส๓บ๏ผฆอรผฆนท+ั๒
2008/9/27,39,33,36,17,7,44,31,นทม๚ลฃบ๏ยํษ฿+ยํ
2008/9/30,26,11,47,27,40,39,34,ึํปขปขนทผฆนท+อร
2008/10/2,42,32,17,29,20,13,15,ั๒ษ฿บ๏บ๏ษ฿ส๓+นท
2008/10/4,14,22,19,4,16,35,9,ึํอรยํผฆผฆปข+ม๚
2008/10/7,34,46,4,49,26,10,5,อรอรผฆส๓ึํอร+บ๏
2008/10/9,1,27,38,19,2,12,41,ส๓นทึํยํึํลฃ+บ๏
2008/10/11,46,37,35,11,38,8,27,อรส๓ปขปขึํษ฿+นท
2008/10/14,11,19,14,44,21,41,31,ปขยํึํษ฿ม๚บ๏+ยํ
2008/10/16,31,44,21,6,40,42,7,ยํษ฿ม๚ั๒ผฆั๒+ยํ
2008/10/18,7,9,3,6,32,35,24,ยํม๚นทั๒ษ฿ปข+ลฃ
2008/10/21,37,8,1,9,35,32,14,ส๓ษ฿ส๓ม๚ปขษ฿+ึํ
2008/10/23,46,5,21,19,27,9,37,อรบ๏ม๚ยํนทม๚+ส๓
2008/10/25,22,13,18,30,3,20,39,อรส๓ั๒ั๒นทษ฿+นท
2008/10/28,13,3,26,10,11,48,9,ส๓นทึํอรปขลฃ+ม๚
2008/10/30,13,33,40,5,23,37,39,ส๓ม๚ผฆบ๏ปขส๓+นท
2008/11/1,32,19,23,44,17,11,25,ษ฿ยํปขษ฿บ๏ปข+ส๓
2008/11/3,25,8,1,38,20,43,39,ส๓ษ฿ส๓ึํษ฿ยํ+นท
2008/11/6,43,35,5,42,6,28,4,ยํปขบ๏ั๒ั๒ผฆ+ผฆ
2008/11/9,24,1,15,48,4,6,43,ลฃส๓นทลฃผฆั๒+ยํ
2008/11/11,19,32,27,17,20,35,11,ยํษ฿นทบ๏ษ฿ปข+ปข
2008/11/13,33,9,34,10,43,20,42,ม๚ม๚อรอรยํษ฿+ั๒
2008/11/15,32,2,8,5,24,37,35,ษ฿ึํษ฿บ๏ลฃส๓+ปข
2008/11/18,28,18,32,29,5,11,10,ผฆั๒ษ฿บ๏บ๏ปข+อร
2008/11/20,41,13,40,31,4,36,49,บ๏ส๓ผฆยํผฆลฃ+ส๓
2008/11/22,28,1,4,24,17,3,7,ผฆส๓ผฆลฃบ๏นท+ยํ
2008/11/25,38,3,48,46,18,9,13,ึํนทลฃอรั๒ม๚+ส๓
2008/11/27,6,36,46,14,21,4,41,ั๒ลฃอรึํม๚ผฆ+บ๏
2008/11/29,6,27,37,33,36,5,48,ั๒นทส๓ม๚ลฃบ๏+ลฃ
2008/12/2,43,30,31,29,3,13,8,ยํั๒ยํบ๏นทส๓+ษ฿
2008/12/4,35,47,10,8,37,28,12,ปขปขอรษ฿ส๓ผฆ+ลฃ
2008/12/7,26,28,17,9,30,4,1,ึํผฆบ๏ม๚ั๒ผฆ+ส๓
2008/12/9,21,44,14,47,7,43,35,ม๚ษ฿ึํปขยํยํ+ปข
2008/12/11,47,1,48,11,41,10,20,ปขส๓ลฃปขบ๏อร+ษ฿
2008/12/13,40,1,27,7,36,48,13,ผฆส๓นทยํลฃลฃ+ส๓
2008/12/16,32,44,36,38,29,21,43,ษ฿ษ฿ลฃึํบ๏ม๚+ยํ
2008/12/18,40,22,31,27,46,2,13,ผฆอรยํนทอรึํ+ส๓
2008/12/21,6,20,34,26,40,13,10,ั๒ษ฿อรึํผฆส๓+อร
2008/12/23,29,33,48,24,26,22,46,บ๏ม๚ลฃลฃึํอร+อร
2008/12/27,2,21,24,34,17,19,18,ึํม๚ลฃอรบ๏ยํ+ั๒
2008/12/30,4,29,40,18,47,8,9,ผฆบ๏ผฆั๒ปขษ฿+ม๚
2009/1/3,16,30,21,2,10,22,26,ผฆั๒ม๚ึํอรอร+ึํ
2009/1/6,23,42,45,30,9,14,19,ปขั๒ม๚ั๒ม๚ึํ+ยํ
2009/1/8,22,46,19,33,18,42,7,อรอรยํม๚ั๒ั๒+ยํ
2009/1/11,7,16,3,47,19,44,31,ยํผฆนทปขยํษ฿+ยํ
2009/1/13,36,41,15,12,49,40,42,ลฃบ๏นทลฃส๓ผฆ+ั๒
2009/1/15,6,9,32,24,10,12,30,ั๒ม๚ษ฿ลฃอรลฃ+ั๒
2009/1/17,1,47,28,29,16,15,37,ส๓ปขผฆบ๏ผฆนท+ส๓
2009/1/20,34,42,22,13,5,29,37,อรั๒อรส๓บ๏บ๏+ส๓
2009/1/23,37,44,47,5,17,38,12,ส๓ษ฿ปขบ๏บ๏ึํ+ลฃ
2009/1/25,44,40,47,4,12,19,49,ษ฿ผฆปขผฆลฃยํ+ส๓
2009/1/27,42,13,7,21,17,45,36,บ๏ลฃั๒ษ฿ผฆษ฿+ปข
2009/1/29,36,9,25,8,17,6,4,ปขษ฿ลฃยํผฆบ๏+นท
2009/1/31,9,14,24,10,4,29,38,ษ฿ส๓ปขม๚นทผฆ+ส๓
2009/2/3,26,12,46,8,44,31,42,ส๓ปขม๚ยํยํั๒+บ๏
2009/2/5,3,47,36,46,25,23,20,ึํอรปขม๚ลฃอร+ยํ
2009/2/7,42,44,9,48,12,45,35,บ๏ยํษ฿ปขปขษ฿+อร
2009/2/10,4,14,24,21,48,6,8,นทส๓ปขษ฿ปขบ๏+ยํ
2009/2/12,32,42,10,22,14,28,36,ยํบ๏ม๚ม๚ส๓นท+ปข
2009/2/14,12,37,39,31,17,46,8,ปขลฃึํั๒ผฆม๚+ยํ
2009/2/17,39,12,26,8,15,44,6,ึํปขส๓ยํึํยํ+บ๏
